,API,F0,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
42,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,AI,[0.001],0.1,0.01,1250000.0,37.90565767089101,Heinz2001,Heinz2001,40.0,51.0,20.0,0.01597579534183506,none
43,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,AI,[0.001],0.1,0.01,1250000.0,47.90565767089101,Heinz2001,Heinz2001,40.0,51.0,30.0,0.01560414245441216,none
44,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,AI,[0.001],0.1,0.01,1250000.0,57.90565767089101,Heinz2001,Heinz2001,40.0,51.0,40.0,0.015437608822274462,none
45,[0.],791.8815200973457,8710.696721070803,3959.407600486729,AI,[0.001],0.1,0.01,1250000.0,37.92219396501764,Heinz2001,Heinz2001,40.0,51.0,20.0,0.02209449266484826,none
46,[0.],791.8815200973457,8710.696721070803,3959.407600486729,AI,[0.001],0.1,0.01,1250000.0,47.92219396501764,Heinz2001,Heinz2001,40.0,51.0,30.0,0.02204056092859227,none
47,[0.],791.8815200973457,8710.696721070803,3959.407600486729,AI,[0.001],0.1,0.01,1250000.0,57.92219396501764,Heinz2001,Heinz2001,40.0,51.0,40.0,0.02187708839974037,none
48,[0.],875.17254814933,9626.89802964263,4375.86274074665,AI,[0.001],0.1,0.01,1250000.0,37.92984240473501,Heinz2001,Heinz2001,40.0,51.0,20.0,0.03052520499620865,none
49,[0.],875.17254814933,9626.89802964263,4375.86274074665,AI,[0.001],0.1,0.01,1250000.0,47.92984240473501,Heinz2001,Heinz2001,40.0,51.0,30.0,0.03178541303482376,none
50,[0.],875.17254814933,9626.89802964263,4375.86274074665,AI,[0.001],0.1,0.01,1250000.0,57.92984240473501,Heinz2001,Heinz2001,40.0,51.0,40.0,0.03177816581541996,none
51,[0.],967.2242243259274,10639.466467585202,4836.121121629637,AI,[0.001],0.1,0.01,1250000.0,37.93326042881357,Heinz2001,Heinz2001,40.0,51.0,20.0,0.04118848460738619,none
52,[0.],967.2242243259274,10639.466467585202,4836.121121629637,AI,[0.001],0.1,0.01,1250000.0,47.93326042881357,Heinz2001,Heinz2001,40.0,51.0,30.0,0.04640216655483731,none
53,[0.],967.2242243259274,10639.466467585202,4836.121121629637,AI,[0.001],0.1,0.01,1250000.0,57.93326042881357,Heinz2001,Heinz2001,40.0,51.0,40.0,0.046834523330800605,none
54,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,AI,[0.001],0.1,0.01,1250000.0,37.9349565625874,Heinz2001,Heinz2001,40.0,51.0,20.0,0.052901232525306714,none
55,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,AI,[0.001],0.1,0.01,1250000.0,47.9349565625874,Heinz2001,Heinz2001,40.0,51.0,30.0,0.06738987365244635,none
56,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,AI,[0.001],0.1,0.01,1250000.0,57.9349565625874,Heinz2001,Heinz2001,40.0,51.0,40.0,0.0690179937499564,none
57,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,AI,[0.001],0.1,0.01,1250000.0,37.93567429329934,Heinz2001,Heinz2001,40.0,51.0,20.0,0.06383932060811173,none
58,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,AI,[0.001],0.1,0.01,1250000.0,47.93567429329934,Heinz2001,Heinz2001,40.0,51.0,30.0,0.09470476721694042,none
59,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,AI,[0.001],0.1,0.01,1250000.0,57.93567429329934,Heinz2001,Heinz2001,40.0,51.0,40.0,0.09448786430667329,none
60,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,AI,[0.001],0.1,0.01,1250000.0,37.93582763958207,Heinz2001,Heinz2001,40.0,51.0,20.0,0.07312663828596637,none
61,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,AI,[0.001],0.1,0.01,1250000.0,47.93582763958207,Heinz2001,Heinz2001,40.0,51.0,30.0,0.12521867583047047,none
62,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,AI,[0.001],0.1,0.01,1250000.0,57.93582763958207,Heinz2001,Heinz2001,40.0,51.0,40.0,0.10999637169371378,none
63,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,AI,[0.001],0.1,0.01,1250000.0,37.9358269497419,Heinz2001,Heinz2001,40.0,51.0,20.0,0.08131878077464358,none
64,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,AI,[0.001],0.1,0.01,1250000.0,47.9358269497419,Heinz2001,Heinz2001,40.0,51.0,30.0,0.15449509630277786,none
65,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,AI,[0.001],0.1,0.01,1250000.0,57.9358269497419,Heinz2001,Heinz2001,40.0,51.0,40.0,0.09749543462738677,none
66,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,AI,[0.001],0.1,0.01,1250000.0,37.9359610391039,Heinz2001,Heinz2001,40.0,51.0,20.0,0.08951166051925005,none
67,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,AI,[0.001],0.1,0.01,1250000.0,47.9359610391039,Heinz2001,Heinz2001,40.0,51.0,30.0,0.18099640107985407,none
68,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,AI,[0.001],0.1,0.01,1250000.0,57.9359610391039,Heinz2001,Heinz2001,40.0,51.0,40.0,0.08214028055368879,none
69,[0.],1762.495576511835,19387.451341630185,8812.477882559175,AI,[0.001],0.1,0.01,1250000.0,37.93628841703492,Heinz2001,Heinz2001,40.0,51.0,20.0,0.09874766266055814,none
70,[0.],1762.495576511835,19387.451341630185,8812.477882559175,AI,[0.001],0.1,0.01,1250000.0,47.93628841703492,Heinz2001,Heinz2001,40.0,51.0,30.0,0.20655085836418266,none
71,[0.],1762.495576511835,19387.451341630185,8812.477882559175,AI,[0.001],0.1,0.01,1250000.0,57.93628841703492,Heinz2001,Heinz2001,40.0,51.0,40.0,0.059815860693167786,none
