,API,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,freq,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
41,[0.],4718.534176278918,1572.8447254263058,AI,[0.001],0.1,0.01,3145.6894508526116,500000.0,57.243707257190316,Zilany2014,Zilany2014,40.0,72.0,50.0,0.022950644083415,none
42,[0.],4718.534176278918,1572.8447254263058,AI,[0.001],0.1,0.01,3145.6894508526116,500000.0,67.24370725719032,Zilany2014,Zilany2014,40.0,72.0,60.0,0.02997287875566704,none
43,[0.],4718.534176278918,1572.8447254263058,AI,[0.001],0.1,0.01,3145.6894508526116,500000.0,77.24370725719032,Zilany2014,Zilany2014,40.0,72.0,70.0,0.0027007278391845335,none
44,[0.],4718.534176278918,1572.8447254263058,AI,[0.001],0.1,0.01,3145.6894508526116,500000.0,87.24370725719032,Zilany2014,Zilany2014,40.0,72.0,80.0,0.019531863125639884,none
45,[0.],5214.835141090398,1738.2783803634659,AI,[0.001],0.1,0.01,3476.5567607269318,500000.0,45.82534660999041,Zilany2014,Zilany2014,40.0,72.0,40.0,0.04052175180994155,none
46,[0.],5214.835141090398,1738.2783803634659,AI,[0.001],0.1,0.01,3476.5567607269318,500000.0,55.82534660999041,Zilany2014,Zilany2014,40.0,72.0,50.0,0.03107818442795273,none
47,[0.],5214.835141090398,1738.2783803634659,AI,[0.001],0.1,0.01,3476.5567607269318,500000.0,65.82534660999042,Zilany2014,Zilany2014,40.0,72.0,60.0,0.04324897129589267,none
48,[0.],5214.835141090398,1738.2783803634659,AI,[0.001],0.1,0.01,3476.5567607269318,500000.0,75.82534660999042,Zilany2014,Zilany2014,40.0,72.0,70.0,0.005889055578625665,none
49,[0.],5214.835141090398,1738.2783803634659,AI,[0.001],0.1,0.01,3476.5567607269318,500000.0,85.82534660999042,Zilany2014,Zilany2014,40.0,72.0,80.0,0.0320173422857041,none
50,[0.],5763.337624100281,1921.11254136676,AI,[0.001],0.1,0.01,3842.22508273352,500000.0,44.39657955119893,Zilany2014,Zilany2014,40.0,72.0,40.0,0.0549591077141078,none
51,[0.],5763.337624100281,1921.11254136676,AI,[0.001],0.1,0.01,3842.22508273352,500000.0,54.39657955119893,Zilany2014,Zilany2014,40.0,72.0,50.0,0.04385634134536861,none
52,[0.],5763.337624100281,1921.11254136676,AI,[0.001],0.1,0.01,3842.22508273352,500000.0,64.39657955119893,Zilany2014,Zilany2014,40.0,72.0,60.0,0.062175899823957305,none
53,[0.],5763.337624100281,1921.11254136676,AI,[0.001],0.1,0.01,3842.22508273352,500000.0,74.39657955119893,Zilany2014,Zilany2014,40.0,72.0,70.0,0.06813043803270481,none
54,[0.],5763.337624100281,1921.11254136676,AI,[0.001],0.1,0.01,3842.22508273352,500000.0,84.39657955119893,Zilany2014,Zilany2014,40.0,72.0,80.0,0.047667947620872855,none
