,API,F0,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
72,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,RP,[0.001],0.1,0.01,500000.0,77.905657670891,Heinz2001,Heinz2001,40.0,51.0,60.0,0.6526696144578231,none
73,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,RP,[0.001],0.1,0.01,500000.0,87.905657670891,Heinz2001,Heinz2001,40.0,51.0,70.0,0.2332172690086297,none
74,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,RP,[0.001],0.1,0.01,500000.0,97.905657670891,Heinz2001,Heinz2001,40.0,51.0,80.0,0.15122690699862334,none
75,[0.],791.8815200973457,8710.696721070803,3959.407600486729,RP,[0.001],0.1,0.01,500000.0,57.92219396501764,Heinz2001,Heinz2001,40.0,51.0,40.0,3.0768802286245482,none
76,[0.],791.8815200973457,8710.696721070803,3959.407600486729,RP,[0.001],0.1,0.01,500000.0,67.92219396501764,Heinz2001,Heinz2001,40.0,51.0,50.0,2.7408228840323683,none
77,[0.],791.8815200973457,8710.696721070803,3959.407600486729,RP,[0.001],0.1,0.01,500000.0,77.92219396501764,Heinz2001,Heinz2001,40.0,51.0,60.0,0.7635102125255177,none
78,[0.],791.8815200973457,8710.696721070803,3959.407600486729,RP,[0.001],0.1,0.01,500000.0,87.92219396501764,Heinz2001,Heinz2001,40.0,51.0,70.0,0.2904218976125043,none
79,[0.],791.8815200973457,8710.696721070803,3959.407600486729,RP,[0.001],0.1,0.01,500000.0,97.92219396501764,Heinz2001,Heinz2001,40.0,51.0,80.0,0.20157800289900962,none
80,[0.],875.17254814933,9626.89802964263,4375.86274074665,RP,[0.001],0.1,0.01,500000.0,57.92984240473501,Heinz2001,Heinz2001,40.0,51.0,40.0,3.3437844130097747,none
81,[0.],875.17254814933,9626.89802964263,4375.86274074665,RP,[0.001],0.1,0.01,500000.0,67.92984240473501,Heinz2001,Heinz2001,40.0,51.0,50.0,2.759669038869541,none
82,[0.],875.17254814933,9626.89802964263,4375.86274074665,RP,[0.001],0.1,0.01,500000.0,77.92984240473501,Heinz2001,Heinz2001,40.0,51.0,60.0,0.7266912469981829,none
83,[0.],875.17254814933,9626.89802964263,4375.86274074665,RP,[0.001],0.1,0.01,500000.0,87.92984240473501,Heinz2001,Heinz2001,40.0,51.0,70.0,0.3853407170637872,none
84,[0.],875.17254814933,9626.89802964263,4375.86274074665,RP,[0.001],0.1,0.01,500000.0,97.92984240473501,Heinz2001,Heinz2001,40.0,51.0,80.0,0.19306460160524158,none
85,[0.],967.2242243259274,10639.466467585202,4836.121121629637,RP,[0.001],0.1,0.01,500000.0,57.93326042881357,Heinz2001,Heinz2001,40.0,51.0,40.0,2.889923777546506,none
86,[0.],967.2242243259274,10639.466467585202,4836.121121629637,RP,[0.001],0.1,0.01,500000.0,67.93326042881357,Heinz2001,Heinz2001,40.0,51.0,50.0,0.9751666227201528,none
87,[0.],967.2242243259274,10639.466467585202,4836.121121629637,RP,[0.001],0.1,0.01,500000.0,77.93326042881357,Heinz2001,Heinz2001,40.0,51.0,60.0,0.5632098350161099,none
88,[0.],967.2242243259274,10639.466467585202,4836.121121629637,RP,[0.001],0.1,0.01,500000.0,87.93326042881357,Heinz2001,Heinz2001,40.0,51.0,70.0,0.2642769866580857,none
89,[0.],967.2242243259274,10639.466467585202,4836.121121629637,RP,[0.001],0.1,0.01,500000.0,97.93326042881357,Heinz2001,Heinz2001,40.0,51.0,80.0,0.16383353734162254,none
90,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,RP,[0.001],0.1,0.01,500000.0,57.9349565625874,Heinz2001,Heinz2001,40.0,51.0,40.0,3.938466584218503,none
91,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,RP,[0.001],0.1,0.01,500000.0,67.9349565625874,Heinz2001,Heinz2001,40.0,51.0,50.0,3.0542151864097966,none
92,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,RP,[0.001],0.1,0.01,500000.0,77.9349565625874,Heinz2001,Heinz2001,40.0,51.0,60.0,0.698693874082957,none
93,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,RP,[0.001],0.1,0.01,500000.0,87.9349565625874,Heinz2001,Heinz2001,40.0,51.0,70.0,0.3176551412365087,none
94,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,RP,[0.001],0.1,0.01,500000.0,97.9349565625874,Heinz2001,Heinz2001,40.0,51.0,80.0,0.1650336236120067,none
95,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,RP,[0.001],0.1,0.01,500000.0,57.93567429329934,Heinz2001,Heinz2001,40.0,51.0,40.0,4.202158278917702,none
96,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,RP,[0.001],0.1,0.01,500000.0,67.93567429329934,Heinz2001,Heinz2001,40.0,51.0,50.0,3.2410060135783874,none
97,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,RP,[0.001],0.1,0.01,500000.0,77.93567429329934,Heinz2001,Heinz2001,40.0,51.0,60.0,0.7184377191051023,none
98,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,RP,[0.001],0.1,0.01,500000.0,87.93567429329934,Heinz2001,Heinz2001,40.0,51.0,70.0,0.24532169836178372,none
99,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,RP,[0.001],0.1,0.01,500000.0,97.93567429329934,Heinz2001,Heinz2001,40.0,51.0,80.0,0.16411696767637438,none
100,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,RP,[0.001],0.1,0.01,500000.0,57.93582763958207,Heinz2001,Heinz2001,40.0,51.0,40.0,2.4341182508475856,none
101,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,RP,[0.001],0.1,0.01,500000.0,67.93582763958207,Heinz2001,Heinz2001,40.0,51.0,50.0,1.3478126654586298,none
102,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,RP,[0.001],0.1,0.01,500000.0,77.93582763958207,Heinz2001,Heinz2001,40.0,51.0,60.0,0.39219871504677706,none
103,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,RP,[0.001],0.1,0.01,500000.0,87.93582763958207,Heinz2001,Heinz2001,40.0,51.0,70.0,0.2862120985325068,none
104,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,RP,[0.001],0.1,0.01,500000.0,97.93582763958207,Heinz2001,Heinz2001,40.0,51.0,80.0,0.21465205398407433,none
105,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,RP,[0.001],0.1,0.01,500000.0,57.9358269497419,Heinz2001,Heinz2001,40.0,51.0,40.0,1.2751321118251477,none
106,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,RP,[0.001],0.1,0.01,500000.0,67.93582694974191,Heinz2001,Heinz2001,40.0,51.0,50.0,0.15597572545861368,none
107,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,RP,[0.001],0.1,0.01,500000.0,77.93582694974191,Heinz2001,Heinz2001,40.0,51.0,60.0,0.07050183470368823,none
108,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,RP,[0.001],0.1,0.01,500000.0,87.93582694974191,Heinz2001,Heinz2001,40.0,51.0,70.0,0.05496477300654821,none
109,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,RP,[0.001],0.1,0.01,500000.0,97.93582694974191,Heinz2001,Heinz2001,40.0,51.0,80.0,0.04637115316001784,none
110,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,RP,[0.001],0.1,0.01,500000.0,57.9359610391039,Heinz2001,Heinz2001,40.0,51.0,40.0,4.244890198378066,none
111,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,RP,[0.001],0.1,0.01,500000.0,67.9359610391039,Heinz2001,Heinz2001,40.0,51.0,50.0,0.9590756924866992,none
112,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,RP,[0.001],0.1,0.01,500000.0,77.9359610391039,Heinz2001,Heinz2001,40.0,51.0,60.0,0.4124830778924631,none
113,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,RP,[0.001],0.1,0.01,500000.0,87.9359610391039,Heinz2001,Heinz2001,40.0,51.0,70.0,0.30374613939600154,none
114,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,RP,[0.001],0.1,0.01,500000.0,97.9359610391039,Heinz2001,Heinz2001,40.0,51.0,80.0,0.17973249257897278,none
115,[0.],1762.495576511835,19387.451341630185,8812.477882559175,RP,[0.001],0.1,0.01,500000.0,57.93628841703492,Heinz2001,Heinz2001,40.0,51.0,40.0,5.843275481937414,none
116,[0.],1762.495576511835,19387.451341630185,8812.477882559175,RP,[0.001],0.1,0.01,500000.0,67.93628841703492,Heinz2001,Heinz2001,40.0,51.0,50.0,2.061752770127108,none
117,[0.],1762.495576511835,19387.451341630185,8812.477882559175,RP,[0.001],0.1,0.01,500000.0,77.93628841703492,Heinz2001,Heinz2001,40.0,51.0,60.0,0.5572897508101826,none
118,[0.],1762.495576511835,19387.451341630185,8812.477882559175,RP,[0.001],0.1,0.01,500000.0,87.93628841703492,Heinz2001,Heinz2001,40.0,51.0,70.0,0.2651765689564848,none
119,[0.],1762.495576511835,19387.451341630185,8812.477882559175,RP,[0.001],0.1,0.01,500000.0,97.93628841703492,Heinz2001,Heinz2001,40.0,51.0,80.0,0.14851937389312544,none
