,API,F0,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
38,[0.],586.6239268463596,6452.863195309956,2933.119634231798,AI,[0.001],0.1,0.01,1000000.0,57.80056044509692,Heinz2001,Heinz2001,40.0,51.0,40.0,0.008275890511037439,none
39,[0.],648.3257202420679,7131.582922662747,3241.628601210339,AI,[0.001],0.1,0.01,1000000.0,37.869024043681044,Heinz2001,Heinz2001,40.0,51.0,20.0,0.011698308438792429,none
40,[0.],648.3257202420679,7131.582922662747,3241.628601210339,AI,[0.001],0.1,0.01,1000000.0,47.869024043681044,Heinz2001,Heinz2001,40.0,51.0,30.0,0.011316023181330273,none
41,[0.],648.3257202420679,7131.582922662747,3241.628601210339,AI,[0.001],0.1,0.01,1000000.0,57.869024043681044,Heinz2001,Heinz2001,40.0,51.0,40.0,0.011161564089504234,none
42,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,AI,[0.001],0.1,0.01,1000000.0,37.90565767089101,Heinz2001,Heinz2001,40.0,51.0,20.0,0.015975687064345875,none
43,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,AI,[0.001],0.1,0.01,1000000.0,47.90565767089101,Heinz2001,Heinz2001,40.0,51.0,30.0,0.015603665779433945,none
44,[0.],716.5173807127743,7881.691187840517,3582.5869035638716,AI,[0.001],0.1,0.01,1000000.0,57.90565767089101,Heinz2001,Heinz2001,40.0,51.0,40.0,0.015428893076153546,none
45,[0.],791.8815200973457,8710.696721070803,3959.407600486729,AI,[0.001],0.1,0.01,1000000.0,37.92219396501764,Heinz2001,Heinz2001,40.0,51.0,20.0,0.02209463628136288,none
46,[0.],791.8815200973457,8710.696721070803,3959.407600486729,AI,[0.001],0.1,0.01,1000000.0,47.92219396501764,Heinz2001,Heinz2001,40.0,51.0,30.0,0.02203997647514417,none
47,[0.],791.8815200973457,8710.696721070803,3959.407600486729,AI,[0.001],0.1,0.01,1000000.0,57.92219396501764,Heinz2001,Heinz2001,40.0,51.0,40.0,0.02182720936799803,none
48,[0.],875.17254814933,9626.89802964263,4375.86274074665,AI,[0.001],0.1,0.01,1000000.0,37.92984240473501,Heinz2001,Heinz2001,40.0,51.0,20.0,0.030525793599983333,none
49,[0.],875.17254814933,9626.89802964263,4375.86274074665,AI,[0.001],0.1,0.01,1000000.0,47.92984240473501,Heinz2001,Heinz2001,40.0,51.0,30.0,0.031784756116922226,none
50,[0.],875.17254814933,9626.89802964263,4375.86274074665,AI,[0.001],0.1,0.01,1000000.0,57.92984240473501,Heinz2001,Heinz2001,40.0,51.0,40.0,0.031356217182798664,none
51,[0.],967.2242243259274,10639.466467585202,4836.121121629637,AI,[0.001],0.1,0.01,1000000.0,37.93326042881357,Heinz2001,Heinz2001,40.0,51.0,20.0,0.04118959213086123,none
52,[0.],967.2242243259274,10639.466467585202,4836.121121629637,AI,[0.001],0.1,0.01,1000000.0,47.93326042881357,Heinz2001,Heinz2001,40.0,51.0,30.0,0.04640153702273348,none
53,[0.],967.2242243259274,10639.466467585202,4836.121121629637,AI,[0.001],0.1,0.01,1000000.0,57.93326042881357,Heinz2001,Heinz2001,40.0,51.0,40.0,0.04530607033237403,none
54,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,AI,[0.001],0.1,0.01,1000000.0,37.9349565625874,Heinz2001,Heinz2001,40.0,51.0,20.0,0.05290244395807206,none
55,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,AI,[0.001],0.1,0.01,1000000.0,47.9349565625874,Heinz2001,Heinz2001,40.0,51.0,30.0,0.06738908008085484,none
56,[0.],1068.9580038829843,11758.538042712828,5344.7900194149215,AI,[0.001],0.1,0.01,1000000.0,57.9349565625874,Heinz2001,Heinz2001,40.0,51.0,40.0,0.06100195897686979,none
57,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,AI,[0.001],0.1,0.01,1000000.0,37.93567429329934,Heinz2001,Heinz2001,40.0,51.0,20.0,0.06383978588063537,none
58,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,AI,[0.001],0.1,0.01,1000000.0,47.93567429329934,Heinz2001,Heinz2001,40.0,51.0,30.0,0.09470179540166676,none
59,[0.],1181.3922618220581,12995.314880042639,5906.961309110291,AI,[0.001],0.1,0.01,1000000.0,57.93567429329934,Heinz2001,Heinz2001,40.0,51.0,40.0,0.07127583003003488,none
60,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,AI,[0.001],0.1,0.01,1000000.0,37.93582763958207,Heinz2001,Heinz2001,40.0,51.0,20.0,0.07312579852628545,none
61,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,AI,[0.001],0.1,0.01,1000000.0,47.93582763958207,Heinz2001,Heinz2001,40.0,51.0,30.0,0.1252068206579165,none
62,[0.],1305.6524870230744,14362.177357253819,6528.262435115372,AI,[0.001],0.1,0.01,1000000.0,57.93582763958207,Heinz2001,Heinz2001,40.0,51.0,40.0,0.06888709130645876,none
63,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,AI,[0.001],0.1,0.01,1000000.0,37.9358269497419,Heinz2001,Heinz2001,40.0,51.0,20.0,0.081316652589941,none
64,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,AI,[0.001],0.1,0.01,1000000.0,47.9358269497419,Heinz2001,Heinz2001,40.0,51.0,30.0,0.15425854103509962,none
65,[0.],1442.9825486078093,15872.808034685902,7214.912743039047,AI,[0.001],0.1,0.01,1000000.0,57.9358269497419,Heinz2001,Heinz2001,40.0,51.0,40.0,0.06611398118349161,none
66,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,AI,[0.001],0.1,0.01,1000000.0,37.9359610391039,Heinz2001,Heinz2001,40.0,51.0,20.0,0.08950833220705853,none
67,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,AI,[0.001],0.1,0.01,1000000.0,47.9359610391039,Heinz2001,Heinz2001,40.0,51.0,30.0,0.18078660277647068,none
68,[0.],1594.7571473127314,17542.328620440047,7973.785736563657,AI,[0.001],0.1,0.01,1000000.0,57.9359610391039,Heinz2001,Heinz2001,40.0,51.0,40.0,0.05185180594213504,none
69,[0.],1762.495576511835,19387.451341630185,8812.477882559175,AI,[0.001],0.1,0.01,1000000.0,37.93628841703492,Heinz2001,Heinz2001,40.0,51.0,20.0,0.09874317670651359,none
70,[0.],1762.495576511835,19387.451341630185,8812.477882559175,AI,[0.001],0.1,0.01,1000000.0,47.93628841703492,Heinz2001,Heinz2001,40.0,51.0,30.0,0.20524642055787767,none
71,[0.],1762.495576511835,19387.451341630185,8812.477882559175,AI,[0.001],0.1,0.01,1000000.0,57.93628841703492,Heinz2001,Heinz2001,40.0,51.0,40.0,0.03784560887295351,none
