,API,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,freq,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
28,"[[0.         0.        ]
 [0.         0.02777778]]",5214.835141090398,1738.2783803634659,RP,[0.001 0.001],0.1,0.01,3476.5567607269318,200000.0,[38.27076566],Zilany2014,Zilany2014,40.0,72.0,30.0,4.082595580830731,level
29,"[[0.         0.        ]
 [0.         0.02777778]]",5214.835141090398,1738.2783803634659,RP,[0.001 0.001],0.1,0.01,3476.5567607269318,200000.0,[44.50796113],Zilany2014,Zilany2014,40.0,72.0,40.0,4.702783071802733,level
30,"[[0.         0.        ]
 [0.         0.02777778]]",5763.337624100281,1921.11254136676,RP,[0.001 0.001],0.1,0.01,3842.22508273352,200000.0,[22.14900944],Zilany2014,Zilany2014,40.0,72.0,20.0,4.001663779718364,level
31,"[[0.         0.        ]
 [0.         0.02777778]]",5763.337624100281,1921.11254136676,RP,[0.001 0.001],0.1,0.01,3842.22508273352,200000.0,[32.21346535],Zilany2014,Zilany2014,40.0,72.0,30.0,4.309979236194853,level
32,"[[0.         0.        ]
 [0.         0.02777778]]",5763.337624100281,1921.11254136676,RP,[0.001 0.001],0.1,0.01,3842.22508273352,200000.0,[42.00613646],Zilany2014,Zilany2014,40.0,72.0,40.0,4.958550468307842,level
33,"[[0.         0.        ]
 [0.         0.02777778]]",6369.5322422838035,2123.1774140946013,RP,[0.001 0.001],0.1,0.01,4246.354828189203,200000.0,[22.07898289],Zilany2014,Zilany2014,40.0,72.0,20.0,4.1433208024667785,level
34,"[[0.         0.        ]
 [0.         0.02777778]]",6369.5322422838035,2123.1774140946013,RP,[0.001 0.001],0.1,0.01,4246.354828189203,200000.0,[34.33447504],Zilany2014,Zilany2014,40.0,72.0,30.0,4.611470675126278,level
35,"[[0.         0.        ]
 [0.         0.02777778]]",6369.5322422838035,2123.1774140946013,RP,[0.001 0.001],0.1,0.01,4246.354828189203,200000.0,[42.51629636],Zilany2014,Zilany2014,40.0,72.0,40.0,5.212677702648281,level
36,"[[0.         0.        ]
 [0.         0.02777778]]",7039.487122156315,2346.4957073854384,RP,[0.001 0.001],0.1,0.01,4692.991414770877,200000.0,[22.41201965],Zilany2014,Zilany2014,40.0,72.0,20.0,4.339184506237984,level
37,"[[0.         0.        ]
 [0.         0.02777778]]",7039.487122156315,2346.4957073854384,RP,[0.001 0.001],0.1,0.01,4692.991414770877,200000.0,[33.47661733],Zilany2014,Zilany2014,40.0,72.0,30.0,4.962573555758992,level
38,"[[0.         0.        ]
 [0.         0.02777778]]",7039.487122156315,2346.4957073854384,RP,[0.001 0.001],0.1,0.01,4692.991414770877,200000.0,[44.27953502],Zilany2014,Zilany2014,40.0,72.0,40.0,5.659688269768954,level
39,"[[0.         0.        ]
 [0.         0.02777778]]",7779.908642904815,2593.3028809682714,RP,[0.001 0.001],0.1,0.01,5186.605761936543,200000.0,[23.25716736],Zilany2014,Zilany2014,40.0,72.0,20.0,4.567771550476329,level
40,"[[0.         0.        ]
 [0.         0.02777778]]",7779.908642904815,2593.3028809682714,RP,[0.001 0.001],0.1,0.01,5186.605761936543,200000.0,[31.02007777],Zilany2014,Zilany2014,40.0,72.0,30.0,5.190784272587257,level
41,"[[0.         0.        ]
 [0.         0.02777778]]",7779.908642904815,2593.3028809682714,RP,[0.001 0.001],0.1,0.01,5186.605761936543,200000.0,[42.72085389],Zilany2014,Zilany2014,40.0,72.0,40.0,5.9921375448242955,level
42,"[[0.         0.        ]
 [0.         0.02777778]]",8598.208568553291,2866.069522851097,RP,[0.001 0.001],0.1,0.01,5732.139045702194,200000.0,[21.84939599],Zilany2014,Zilany2014,40.0,72.0,20.0,4.908012272576641,level
43,"[[0.         0.        ]
 [0.         0.02777778]]",8598.208568553291,2866.069522851097,RP,[0.001 0.001],0.1,0.01,5732.139045702194,200000.0,[31.11988516],Zilany2014,Zilany2014,40.0,72.0,30.0,5.582194920398675,level
44,"[[0.         0.        ]
 [0.         0.02777778]]",8598.208568553291,2866.069522851097,RP,[0.001 0.001],0.1,0.01,5732.139045702194,200000.0,[42.34486596],Zilany2014,Zilany2014,40.0,72.0,40.0,6.434970776710807,level
45,"[[0.         0.        ]
 [0.         0.02777778]]",9502.578241168148,3167.526080389383,RP,[0.001 0.001],0.1,0.01,6335.052160778766,200000.0,[19.70308441],Zilany2014,Zilany2014,40.0,72.0,20.0,5.016119012834981,level
46,"[[0.         0.        ]
 [0.         0.02777778]]",9502.578241168148,3167.526080389383,RP,[0.001 0.001],0.1,0.01,6335.052160778766,200000.0,[28.79851563],Zilany2014,Zilany2014,40.0,72.0,30.0,6.000634116248453,level
47,"[[0.         0.        ]
 [0.         0.02777778]]",9502.578241168148,3167.526080389383,RP,[0.001 0.001],0.1,0.01,6335.052160778766,200000.0,[39.71963683],Zilany2014,Zilany2014,40.0,72.0,40.0,7.032650368176438,level
48,"[[0.         0.        ]
 [0.         0.02777778]]",10502.070577791961,3500.69019259732,RP,[0.001 0.001],0.1,0.01,7001.38038519464,200000.0,[22.72463484],Zilany2014,Zilany2014,40.0,72.0,20.0,5.315196217365305,level
49,"[[0.         0.        ]
 [0.         0.02777778]]",10502.070577791961,3500.69019259732,RP,[0.001 0.001],0.1,0.01,7001.38038519464,200000.0,[29.79681869],Zilany2014,Zilany2014,40.0,72.0,30.0,6.358857267760803,level
50,"[[0.         0.        ]
 [0.         0.02777778]]",10502.070577791961,3500.69019259732,RP,[0.001 0.001],0.1,0.01,7001.38038519464,200000.0,[40.43452383],Zilany2014,Zilany2014,40.0,72.0,40.0,7.469505672016924,level
51,"[[0.         0.        ]
 [0.         0.02777778]]",11606.690691911128,3868.8968973037095,RP,[0.001 0.001],0.1,0.01,7737.793794607419,200000.0,[19.4535943],Zilany2014,Zilany2014,40.0,72.0,20.0,5.664349221310719,level
52,"[[0.         0.        ]
 [0.         0.02777778]]",11606.690691911128,3868.8968973037095,RP,[0.001 0.001],0.1,0.01,7737.793794607419,200000.0,[31.15521937],Zilany2014,Zilany2014,40.0,72.0,30.0,6.718425785730547,level
53,"[[0.         0.        ]
 [0.         0.02777778]]",11606.690691911128,3868.8968973037095,RP,[0.001 0.001],0.1,0.01,7737.793794607419,200000.0,[39.64553873],Zilany2014,Zilany2014,40.0,72.0,40.0,7.947490893266185,level
54,"[[0.         0.        ]
 [0.         0.02777778]]",12827.49604659581,4275.832015531937,RP,[0.001 0.001],0.1,0.01,8551.664031063874,200000.0,[24.18969275],Zilany2014,Zilany2014,40.0,72.0,20.0,5.876049820942744,level
55,"[[0.         0.        ]
 [0.         0.02777778]]",12827.49604659581,4275.832015531937,RP,[0.001 0.001],0.1,0.01,8551.664031063874,200000.0,[33.22716054],Zilany2014,Zilany2014,40.0,72.0,30.0,7.23409824754415,level
56,"[[0.         0.        ]
 [0.         0.02777778]]",12827.49604659581,4275.832015531937,RP,[0.001 0.001],0.1,0.01,8551.664031063874,200000.0,[42.76387038],Zilany2014,Zilany2014,40.0,72.0,40.0,8.604241958473438,level
57,"[[0.         0.        ]
 [0.         0.02777778]]",14176.707141864697,4725.5690472882325,RP,[0.001 0.001],0.1,0.01,9451.138094576465,200000.0,[27.78138133],Zilany2014,Zilany2014,40.0,72.0,20.0,6.5168220650629936,level
58,"[[0.         0.        ]
 [0.         0.02777778]]",14176.707141864697,4725.5690472882325,RP,[0.001 0.001],0.1,0.01,9451.138094576465,200000.0,[35.83021071],Zilany2014,Zilany2014,40.0,72.0,30.0,7.725346271181512,level
59,"[[0.         0.        ]
 [0.         0.02777778]]",14176.707141864697,4725.5690472882325,RP,[0.001 0.001],0.1,0.01,9451.138094576465,200000.0,[42.10050238],Zilany2014,Zilany2014,40.0,72.0,40.0,9.16515678544042,level
60,"[[0.         0.        ]
 [0.         0.02777778]]",15667.829844276894,5222.609948092298,RP,[0.001 0.001],0.1,0.01,10445.219896184595,200000.0,[25.33856958],Zilany2014,Zilany2014,40.0,72.0,20.0,6.810403349048432,level
61,"[[0.         0.        ]
 [0.         0.02777778]]",15667.829844276894,5222.609948092298,RP,[0.001 0.001],0.1,0.01,10445.219896184595,200000.0,[36.73943033],Zilany2014,Zilany2014,40.0,72.0,30.0,8.399713470943096,level
62,"[[0.         0.        ]
 [0.         0.02777778]]",15667.829844276894,5222.609948092298,RP,[0.001 0.001],0.1,0.01,10445.219896184595,200000.0,[47.67715624],Zilany2014,Zilany2014,40.0,72.0,40.0,10.009494869497349,level
63,"[[0.         0.        ]
 [0.         0.02777778]]",17315.79058329371,5771.930194431237,RP,[0.001 0.001],0.1,0.01,11543.860388862475,200000.0,[26.4499875],Zilany2014,Zilany2014,40.0,72.0,20.0,7.459834954024736,level
64,"[[0.         0.        ]
 [0.         0.02777778]]",17315.79058329371,5771.930194431237,RP,[0.001 0.001],0.1,0.01,11543.860388862475,200000.0,[41.00071158],Zilany2014,Zilany2014,40.0,72.0,30.0,9.105590852962687,level
65,"[[0.         0.        ]
 [0.         0.02777778]]",17315.79058329371,5771.930194431237,RP,[0.001 0.001],0.1,0.01,11543.860388862475,200000.0,[46.9011667],Zilany2014,Zilany2014,40.0,72.0,40.0,10.676615856378183,level
66,"[[0.         0.        ]
 [0.         0.02777778]]",19137.085767752775,6379.0285892509255,RP,[0.001 0.001],0.1,0.01,12758.057178501851,200000.0,[31.79033289],Zilany2014,Zilany2014,40.0,72.0,20.0,7.701199468134147,level
67,"[[0.         0.        ]
 [0.         0.02777778]]",19137.085767752775,6379.0285892509255,RP,[0.001 0.001],0.1,0.01,12758.057178501851,200000.0,[40.73604031],Zilany2014,Zilany2014,40.0,72.0,30.0,10.043826652986734,level
68,"[[0.         0.        ]
 [0.         0.02777778]]",19137.085767752775,6379.0285892509255,RP,[0.001 0.001],0.1,0.01,12758.057178501851,200000.0,[50.54900805],Zilany2014,Zilany2014,40.0,72.0,40.0,11.611144947624972,level
69,"[[0.         0.        ]
 [0.         0.02777778]]",21149.94691814202,7049.98230604734,RP,[0.001 0.001],0.1,0.01,14099.96461209468,200000.0,[32.89264532],Zilany2014,Zilany2014,40.0,72.0,20.0,8.820156985410195,level
70,"[[0.         0.        ]
 [0.         0.02777778]]",21149.94691814202,7049.98230604734,RP,[0.001 0.001],0.1,0.01,14099.96461209468,200000.0,[42.04044775],Zilany2014,Zilany2014,40.0,72.0,30.0,10.900019645606735,level
71,"[[0.         0.        ]
 [0.         0.02777778]]",21149.94691814202,7049.98230604734,RP,[0.001 0.001],0.1,0.01,14099.96461209468,200000.0,[49.75074834],Zilany2014,Zilany2014,40.0,72.0,40.0,12.677426528946752,level
