,API,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,freq,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
25,[0.],4718.534176278918,1572.8447254263058,RP,[0.001],0.1,0.01,3145.6894508526116,1250000.0,46.896005181474834,Heinz2001,Heinz2001,40.0,72.0,30.0,5.272682431073939,none
26,[0.],4718.534176278918,1572.8447254263058,RP,[0.001],0.1,0.01,3145.6894508526116,1250000.0,56.896005181474834,Heinz2001,Heinz2001,40.0,72.0,40.0,5.667084475712248,none
27,[0.],5214.835141090398,1738.2783803634659,RP,[0.001],0.1,0.01,3476.5567607269318,1250000.0,37.270005918784854,Heinz2001,Heinz2001,40.0,72.0,20.0,6.12141525068115,none
28,[0.],5214.835141090398,1738.2783803634659,RP,[0.001],0.1,0.01,3476.5567607269318,1250000.0,47.270005918784854,Heinz2001,Heinz2001,40.0,72.0,30.0,5.7613029512234535,none
29,[0.],5214.835141090398,1738.2783803634659,RP,[0.001],0.1,0.01,3476.5567607269318,1250000.0,57.270005918784854,Heinz2001,Heinz2001,40.0,72.0,40.0,6.200026917519326,none
30,[0.],5763.337624100281,1921.11254136676,RP,[0.001],0.1,0.01,3842.22508273352,1250000.0,37.52872377209741,Heinz2001,Heinz2001,40.0,72.0,20.0,6.659645835677645,none
31,[0.],5763.337624100281,1921.11254136676,RP,[0.001],0.1,0.01,3842.22508273352,1250000.0,47.52872377209741,Heinz2001,Heinz2001,40.0,72.0,30.0,6.303087811269854,none
32,[0.],5763.337624100281,1921.11254136676,RP,[0.001],0.1,0.01,3842.22508273352,1250000.0,57.52872377209741,Heinz2001,Heinz2001,40.0,72.0,40.0,6.788920603665546,none
33,[0.],6369.5322422838035,2123.1774140946013,RP,[0.001],0.1,0.01,4246.354828189203,1250000.0,37.692465385188825,Heinz2001,Heinz2001,40.0,72.0,20.0,7.283314260794619,none
34,[0.],6369.5322422838035,2123.1774140946013,RP,[0.001],0.1,0.01,4246.354828189203,1250000.0,47.692465385188825,Heinz2001,Heinz2001,40.0,72.0,30.0,6.91944388447635,none
35,[0.],6369.5322422838035,2123.1774140946013,RP,[0.001],0.1,0.01,4246.354828189203,1250000.0,57.692465385188825,Heinz2001,Heinz2001,40.0,72.0,40.0,7.4619027422407855,none
36,[0.],7039.487122156315,2346.4957073854384,RP,[0.001],0.1,0.01,4692.991414770877,1250000.0,37.80056044509692,Heinz2001,Heinz2001,40.0,72.0,20.0,7.981161434627714,none
37,[0.],7039.487122156315,2346.4957073854384,RP,[0.001],0.1,0.01,4692.991414770877,1250000.0,47.80056044509692,Heinz2001,Heinz2001,40.0,72.0,30.0,7.602058818778682,none
38,[0.],7039.487122156315,2346.4957073854384,RP,[0.001],0.1,0.01,4692.991414770877,1250000.0,57.80056044509692,Heinz2001,Heinz2001,40.0,72.0,40.0,8.199770467181507,none
39,[0.],7779.908642904815,2593.3028809682714,RP,[0.001],0.1,0.01,5186.605761936543,1250000.0,37.869024043681044,Heinz2001,Heinz2001,40.0,72.0,20.0,8.774090506066878,none
40,[0.],7779.908642904815,2593.3028809682714,RP,[0.001],0.1,0.01,5186.605761936543,1250000.0,47.869024043681044,Heinz2001,Heinz2001,40.0,72.0,30.0,8.372056675031219,none
41,[0.],7779.908642904815,2593.3028809682714,RP,[0.001],0.1,0.01,5186.605761936543,1250000.0,57.869024043681044,Heinz2001,Heinz2001,40.0,72.0,40.0,9.035630461121723,none
42,[0.],8598.208568553291,2866.069522851097,RP,[0.001],0.1,0.01,5732.139045702194,1250000.0,37.90565767089101,Heinz2001,Heinz2001,40.0,72.0,20.0,9.657245832734487,none
43,[0.],8598.208568553291,2866.069522851097,RP,[0.001],0.1,0.01,5732.139045702194,1250000.0,47.90565767089101,Heinz2001,Heinz2001,40.0,72.0,30.0,9.223465270033083,none
44,[0.],8598.208568553291,2866.069522851097,RP,[0.001],0.1,0.01,5732.139045702194,1250000.0,57.90565767089101,Heinz2001,Heinz2001,40.0,72.0,40.0,9.955401457641726,none
45,[0.],9502.578241168148,3167.526080389383,RP,[0.001],0.1,0.01,6335.052160778766,1250000.0,37.92219396501764,Heinz2001,Heinz2001,40.0,72.0,20.0,10.645864196375248,none
46,[0.],9502.578241168148,3167.526080389383,RP,[0.001],0.1,0.01,6335.052160778766,1250000.0,47.92219396501764,Heinz2001,Heinz2001,40.0,72.0,30.0,10.173305954553012,none
47,[0.],9502.578241168148,3167.526080389383,RP,[0.001],0.1,0.01,6335.052160778766,1250000.0,57.92219396501764,Heinz2001,Heinz2001,40.0,72.0,40.0,10.987257378756565,none
48,[0.],10502.070577791961,3500.69019259732,RP,[0.001],0.1,0.01,7001.38038519464,1250000.0,37.92984240473501,Heinz2001,Heinz2001,40.0,72.0,20.0,11.747237376874565,none
49,[0.],10502.070577791961,3500.69019259732,RP,[0.001],0.1,0.01,7001.38038519464,1250000.0,47.92984240473501,Heinz2001,Heinz2001,40.0,72.0,30.0,11.226582615120911,none
50,[0.],10502.070577791961,3500.69019259732,RP,[0.001],0.1,0.01,7001.38038519464,1250000.0,57.92984240473501,Heinz2001,Heinz2001,40.0,72.0,40.0,12.12679958140792,none
51,[0.],11606.690691911128,3868.8968973037095,RP,[0.001],0.1,0.01,7737.793794607419,1250000.0,37.93326042881357,Heinz2001,Heinz2001,40.0,72.0,20.0,12.956401359205056,none
52,[0.],11606.690691911128,3868.8968973037095,RP,[0.001],0.1,0.01,7737.793794607419,1250000.0,47.93326042881357,Heinz2001,Heinz2001,40.0,72.0,30.0,12.38288866686637,none
53,[0.],11606.690691911128,3868.8968973037095,RP,[0.001],0.1,0.01,7737.793794607419,1250000.0,57.93326042881357,Heinz2001,Heinz2001,40.0,72.0,40.0,13.374857691103387,none
54,[0.],12827.49604659581,4275.832015531937,RP,[0.001],0.1,0.01,8551.664031063874,1250000.0,37.9349565625874,Heinz2001,Heinz2001,40.0,72.0,20.0,14.303563316353367,none
55,[0.],12827.49604659581,4275.832015531937,RP,[0.001],0.1,0.01,8551.664031063874,1250000.0,47.9349565625874,Heinz2001,Heinz2001,40.0,72.0,30.0,13.670589173759105,none
56,[0.],12827.49604659581,4275.832015531937,RP,[0.001],0.1,0.01,8551.664031063874,1250000.0,57.9349565625874,Heinz2001,Heinz2001,40.0,72.0,40.0,14.770790611888897,none
57,[0.],14176.707141864697,4725.5690472882325,RP,[0.001],0.1,0.01,9451.138094576465,1250000.0,37.93567429329934,Heinz2001,Heinz2001,40.0,72.0,20.0,15.79126739212554,none
58,[0.],14176.707141864697,4725.5690472882325,RP,[0.001],0.1,0.01,9451.138094576465,1250000.0,47.93567429329934,Heinz2001,Heinz2001,40.0,72.0,30.0,15.092293901504478,none
59,[0.],14176.707141864697,4725.5690472882325,RP,[0.001],0.1,0.01,9451.138094576465,1250000.0,57.93567429329934,Heinz2001,Heinz2001,40.0,72.0,40.0,16.311591819374005,none
60,[0.],15667.829844276894,5222.609948092298,RP,[0.001],0.1,0.01,10445.219896184595,1250000.0,37.93582763958207,Heinz2001,Heinz2001,40.0,72.0,20.0,17.425747342124737,none
61,[0.],15667.829844276894,5222.609948092298,RP,[0.001],0.1,0.01,10445.219896184595,1250000.0,47.93582763958207,Heinz2001,Heinz2001,40.0,72.0,30.0,16.65496820612846,none
62,[0.],15667.829844276894,5222.609948092298,RP,[0.001],0.1,0.01,10445.219896184595,1250000.0,57.93582763958207,Heinz2001,Heinz2001,40.0,72.0,40.0,18.001545058244357,none
63,[0.],17315.79058329371,5771.930194431237,RP,[0.001],0.1,0.01,11543.860388862475,1250000.0,37.9358269497419,Heinz2001,Heinz2001,40.0,72.0,20.0,19.247704409387826,none
64,[0.],17315.79058329371,5771.930194431237,RP,[0.001],0.1,0.01,11543.860388862475,1250000.0,47.9358269497419,Heinz2001,Heinz2001,40.0,72.0,30.0,18.39377284398857,none
65,[0.],17315.79058329371,5771.930194431237,RP,[0.001],0.1,0.01,11543.860388862475,1250000.0,57.9358269497419,Heinz2001,Heinz2001,40.0,72.0,40.0,19.88482461827037,none
66,[0.],19137.085767752775,6379.0285892509255,RP,[0.001],0.1,0.01,12758.057178501851,1250000.0,37.9359610391039,Heinz2001,Heinz2001,40.0,72.0,20.0,21.247458629331295,none
67,[0.],19137.085767752775,6379.0285892509255,RP,[0.001],0.1,0.01,12758.057178501851,1250000.0,47.9359610391039,Heinz2001,Heinz2001,40.0,72.0,30.0,20.303794042164096,none
68,[0.],19137.085767752775,6379.0285892509255,RP,[0.001],0.1,0.01,12758.057178501851,1250000.0,57.9359610391039,Heinz2001,Heinz2001,40.0,72.0,40.0,21.947389335218606,none
69,[0.],21149.94691814202,7049.98230604734,RP,[0.001],0.1,0.01,14099.96461209468,1250000.0,37.93628841703492,Heinz2001,Heinz2001,40.0,72.0,20.0,23.458059652362287,none
70,[0.],21149.94691814202,7049.98230604734,RP,[0.001],0.1,0.01,14099.96461209468,1250000.0,47.93628841703492,Heinz2001,Heinz2001,40.0,72.0,30.0,22.41725637658369,none
71,[0.],21149.94691814202,7049.98230604734,RP,[0.001],0.1,0.01,14099.96461209468,1250000.0,57.93628841703492,Heinz2001,Heinz2001,40.0,72.0,40.0,24.236439975602526,none
