,API,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,freq,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
30,"[[0.         0.        ]
 [0.         0.02777778]]",5763.337624100281,1921.11254136676,AI,[0.001 0.001],0.1,0.01,3842.22508273352,200000.0,[22.14900944],Zilany2014,Zilany2014,40.0,72.0,20.0,0.0825685623917547,level
31,"[[0.         0.        ]
 [0.         0.02777778]]",5763.337624100281,1921.11254136676,AI,[0.001 0.001],0.1,0.01,3842.22508273352,200000.0,[32.21346535],Zilany2014,Zilany2014,40.0,72.0,30.0,0.0635855035367179,level
32,"[[0.         0.        ]
 [0.         0.02777778]]",5763.337624100281,1921.11254136676,AI,[0.001 0.001],0.1,0.01,3842.22508273352,200000.0,[42.00613646],Zilany2014,Zilany2014,40.0,72.0,40.0,0.045695111793249775,level
33,"[[0.         0.        ]
 [0.         0.02777778]]",6369.5322422838035,2123.1774140946013,AI,[0.001 0.001],0.1,0.01,4246.354828189203,200000.0,[22.07898289],Zilany2014,Zilany2014,40.0,72.0,20.0,0.11684947190997447,level
34,"[[0.         0.        ]
 [0.         0.02777778]]",6369.5322422838035,2123.1774140946013,AI,[0.001 0.001],0.1,0.01,4246.354828189203,200000.0,[34.33447504],Zilany2014,Zilany2014,40.0,72.0,30.0,0.08648397686843548,level
35,"[[0.         0.        ]
 [0.         0.02777778]]",6369.5322422838035,2123.1774140946013,AI,[0.001 0.001],0.1,0.01,4246.354828189203,200000.0,[42.51629636],Zilany2014,Zilany2014,40.0,72.0,40.0,0.06571459872617476,level
36,"[[0.         0.        ]
 [0.         0.02777778]]",7039.487122156315,2346.4957073854384,AI,[0.001 0.001],0.1,0.01,4692.991414770877,200000.0,[22.41201965],Zilany2014,Zilany2014,40.0,72.0,20.0,0.16307183969676034,level
37,"[[0.         0.        ]
 [0.         0.02777778]]",7039.487122156315,2346.4957073854384,AI,[0.001 0.001],0.1,0.01,4692.991414770877,200000.0,[33.47661733],Zilany2014,Zilany2014,40.0,72.0,30.0,0.11707310049662974,level
38,"[[0.         0.        ]
 [0.         0.02777778]]",7039.487122156315,2346.4957073854384,AI,[0.001 0.001],0.1,0.01,4692.991414770877,200000.0,[44.27953502],Zilany2014,Zilany2014,40.0,72.0,40.0,0.0847232410663717,level
39,"[[0.         0.        ]
 [0.         0.02777778]]",7779.908642904815,2593.3028809682714,AI,[0.001 0.001],0.1,0.01,5186.605761936543,200000.0,[23.25716736],Zilany2014,Zilany2014,40.0,72.0,20.0,0.22316585245415094,level
40,"[[0.         0.        ]
 [0.         0.02777778]]",7779.908642904815,2593.3028809682714,AI,[0.001 0.001],0.1,0.01,5186.605761936543,200000.0,[31.02007777],Zilany2014,Zilany2014,40.0,72.0,30.0,0.16266358653253682,level
41,"[[0.         0.        ]
 [0.         0.02777778]]",7779.908642904815,2593.3028809682714,AI,[0.001 0.001],0.1,0.01,5186.605761936543,200000.0,[42.72085389],Zilany2014,Zilany2014,40.0,72.0,40.0,0.11544387566227658,level
42,"[[0.         0.        ]
 [0.         0.02777778]]",8598.208568553291,2866.069522851097,AI,[0.001 0.001],0.1,0.01,5732.139045702194,200000.0,[21.84939599],Zilany2014,Zilany2014,40.0,72.0,20.0,0.3071125776177016,level
43,"[[0.         0.        ]
 [0.         0.02777778]]",8598.208568553291,2866.069522851097,AI,[0.001 0.001],0.1,0.01,5732.139045702194,200000.0,[31.11988516],Zilany2014,Zilany2014,40.0,72.0,30.0,0.2197449616775145,level
44,"[[0.         0.        ]
 [0.         0.02777778]]",8598.208568553291,2866.069522851097,AI,[0.001 0.001],0.1,0.01,5732.139045702194,200000.0,[42.34486596],Zilany2014,Zilany2014,40.0,72.0,40.0,0.16324135976920445,level
45,"[[0.         0.        ]
 [0.         0.02777778]]",9502.578241168148,3167.526080389383,AI,[0.001 0.001],0.1,0.01,6335.052160778766,200000.0,[19.70308441],Zilany2014,Zilany2014,40.0,72.0,20.0,0.431927782542933,level
46,"[[0.         0.        ]
 [0.         0.02777778]]",9502.578241168148,3167.526080389383,AI,[0.001 0.001],0.1,0.01,6335.052160778766,200000.0,[28.79851563],Zilany2014,Zilany2014,40.0,72.0,30.0,0.3144066046078809,level
47,"[[0.         0.        ]
 [0.         0.02777778]]",9502.578241168148,3167.526080389383,AI,[0.001 0.001],0.1,0.01,6335.052160778766,200000.0,[39.71963683],Zilany2014,Zilany2014,40.0,72.0,40.0,0.27092381341104294,level
48,"[[0.         0.        ]
 [0.         0.02777778]]",10502.070577791961,3500.69019259732,AI,[0.001 0.001],0.1,0.01,7001.38038519464,200000.0,[22.72463484],Zilany2014,Zilany2014,40.0,72.0,20.0,0.6197608543165287,level
49,"[[0.         0.        ]
 [0.         0.02777778]]",10502.070577791961,3500.69019259732,AI,[0.001 0.001],0.1,0.01,7001.38038519464,200000.0,[29.79681869],Zilany2014,Zilany2014,40.0,72.0,30.0,0.5251988335052511,level
50,"[[0.         0.        ]
 [0.         0.02777778]]",10502.070577791961,3500.69019259732,AI,[0.001 0.001],0.1,0.01,7001.38038519464,200000.0,[40.43452383],Zilany2014,Zilany2014,40.0,72.0,40.0,0.4793791279926913,level
51,"[[0.         0.        ]
 [0.         0.02777778]]",11606.690691911128,3868.8968973037095,AI,[0.001 0.001],0.1,0.01,7737.793794607419,200000.0,[19.4535943],Zilany2014,Zilany2014,40.0,72.0,20.0,1.0326771759890674,level
52,"[[0.         0.        ]
 [0.         0.02777778]]",11606.690691911128,3868.8968973037095,AI,[0.001 0.001],0.1,0.01,7737.793794607419,200000.0,[31.15521937],Zilany2014,Zilany2014,40.0,72.0,30.0,0.8959388000165834,level
53,"[[0.         0.        ]
 [0.         0.02777778]]",11606.690691911128,3868.8968973037095,AI,[0.001 0.001],0.1,0.01,7737.793794607419,200000.0,[39.64553873],Zilany2014,Zilany2014,40.0,72.0,40.0,0.8190471927510588,level
54,"[[0.         0.        ]
 [0.         0.02777778]]",12827.49604659581,4275.832015531937,AI,[0.001 0.001],0.1,0.01,8551.664031063874,200000.0,[24.18969275],Zilany2014,Zilany2014,40.0,72.0,20.0,1.6722041734732345,level
55,"[[0.         0.        ]
 [0.         0.02777778]]",12827.49604659581,4275.832015531937,AI,[0.001 0.001],0.1,0.01,8551.664031063874,200000.0,[33.22716054],Zilany2014,Zilany2014,40.0,72.0,30.0,1.4855416893730538,level
56,"[[0.         0.        ]
 [0.         0.02777778]]",12827.49604659581,4275.832015531937,AI,[0.001 0.001],0.1,0.01,8551.664031063874,200000.0,[42.76387038],Zilany2014,Zilany2014,40.0,72.0,40.0,1.3440067994443634,level
57,"[[0.         0.        ]
 [0.         0.02777778]]",14176.707141864697,4725.5690472882325,AI,[0.001 0.001],0.1,0.01,9451.138094576465,200000.0,[27.78138133],Zilany2014,Zilany2014,40.0,72.0,20.0,2.572752123445177,level
58,"[[0.         0.        ]
 [0.         0.02777778]]",14176.707141864697,4725.5690472882325,AI,[0.001 0.001],0.1,0.01,9451.138094576465,200000.0,[35.83021071],Zilany2014,Zilany2014,40.0,72.0,30.0,1.8152938162343504,level
59,"[[0.         0.        ]
 [0.         0.02777778]]",14176.707141864697,4725.5690472882325,AI,[0.001 0.001],0.1,0.01,9451.138094576465,200000.0,[42.10050238],Zilany2014,Zilany2014,40.0,72.0,40.0,1.2868447547788,level
60,"[[0.         0.        ]
 [0.         0.02777778]]",15667.829844276894,5222.609948092298,AI,[0.001 0.001],0.1,0.01,10445.219896184595,200000.0,[25.33856958],Zilany2014,Zilany2014,40.0,72.0,20.0,3.3936593193362303,level
61,"[[0.         0.        ]
 [0.         0.02777778]]",15667.829844276894,5222.609948092298,AI,[0.001 0.001],0.1,0.01,10445.219896184595,200000.0,[36.73943033],Zilany2014,Zilany2014,40.0,72.0,30.0,1.8122739430756591,level
62,"[[0.         0.        ]
 [0.         0.02777778]]",15667.829844276894,5222.609948092298,AI,[0.001 0.001],0.1,0.01,10445.219896184595,200000.0,[47.67715624],Zilany2014,Zilany2014,40.0,72.0,40.0,1.225518343695655,level
63,"[[0.         0.        ]
 [0.         0.02777778]]",17315.79058329371,5771.930194431237,AI,[0.001 0.001],0.1,0.01,11543.860388862475,200000.0,[26.4499875],Zilany2014,Zilany2014,40.0,72.0,20.0,4.54455692804355,level
64,"[[0.         0.        ]
 [0.         0.02777778]]",17315.79058329371,5771.930194431237,AI,[0.001 0.001],0.1,0.01,11543.860388862475,200000.0,[41.00071158],Zilany2014,Zilany2014,40.0,72.0,30.0,4.155606329199604,level
65,"[[0.         0.        ]
 [0.         0.02777778]]",17315.79058329371,5771.930194431237,AI,[0.001 0.001],0.1,0.01,11543.860388862475,200000.0,[46.9011667],Zilany2014,Zilany2014,40.0,72.0,40.0,3.8582052897894226,level
66,"[[0.         0.        ]
 [0.         0.02777778]]",19137.085767752775,6379.0285892509255,AI,[0.001 0.001],0.1,0.01,12758.057178501851,200000.0,[31.79033289],Zilany2014,Zilany2014,40.0,72.0,20.0,4.891744978795129,level
67,"[[0.         0.        ]
 [0.         0.02777778]]",19137.085767752775,6379.0285892509255,AI,[0.001 0.001],0.1,0.01,12758.057178501851,200000.0,[40.73604031],Zilany2014,Zilany2014,40.0,72.0,30.0,5.265300294492038,level
68,"[[0.         0.        ]
 [0.         0.02777778]]",19137.085767752775,6379.0285892509255,AI,[0.001 0.001],0.1,0.01,12758.057178501851,200000.0,[50.54900805],Zilany2014,Zilany2014,40.0,72.0,40.0,5.102264160369858,level
69,"[[0.         0.        ]
 [0.         0.02777778]]",21149.94691814202,7049.98230604734,AI,[0.001 0.001],0.1,0.01,14099.96461209468,200000.0,[32.89264532],Zilany2014,Zilany2014,40.0,72.0,20.0,4.746469805732251,level
70,"[[0.         0.        ]
 [0.         0.02777778]]",21149.94691814202,7049.98230604734,AI,[0.001 0.001],0.1,0.01,14099.96461209468,200000.0,[42.04044775],Zilany2014,Zilany2014,40.0,72.0,30.0,4.372963036651817,level
71,"[[0.         0.        ]
 [0.         0.02777778]]",21149.94691814202,7049.98230604734,AI,[0.001 0.001],0.1,0.01,14099.96461209468,200000.0,[49.75074834],Zilany2014,Zilany2014,40.0,72.0,40.0,2.8346860990884286,level
